X,Y,OBJECTID,BusinessName,OwnerCorpName,LocationAddress,Unit,City,State,Zip,Phone,Website,MailingAddress,MailingCity,MailingState,MailingZip,NAICS,NAICS2Digit,BusinessActDesc,OpenDateInCity,HomeBasedBusiness,LicenseFiscalYear,LicenseNumber,IssueDate,Expiration,AddressPtID,Directions,MapCategory,MapCategory_Waze
-84.267707010945159,34.022711624383959,3019,Future Ahead,LEAP FORWARD LLC,9925 Haynes Bridge Rd Suite 500,,Johns Creek,GA,30022,,,9925 Haynes Bridge Rd Suite 500,Johns Creek,GA,30022,611691,61,Exam Preparation and Tutoring,2012-05-16T00:00:00.000Z,N,2018,25893,2018-03-28T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133220,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 500 Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.267704028807444,34.022613818436326,3020,Alpha Nail Spa,PL Phongthuy LLC,9925 Haynes Bridge Rd Suite 520,,Johns Creek,GA,30022,678-882-7388,,9925 Haynes Bridge Rd Suite 520,Johns Creek,GA,30022,812113,81,Nail Salons,2016-12-20T00:00:00.000Z,N,2018,32776,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133211,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 520 Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.267704088171143,34.022663914976114,3021,Where's The Scoop?,Haynes Bridge Scoop LLc,9925 Haynes Bridge Rd Suite 510,,Johns Creek,GA,30022,678-485-4234,,3777 Peachtree  Rd Suite 1601,Atlanta,GA,30319,722213,72,Snack and Nonalcoholic Beverage Bars,2017-01-12T00:00:00.000Z,N,2018,32803,2018-06-18T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133217,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 510 Johns Creek, GA 30022",Restaurants (Cafes & Fast Casual),"BAKERY,BAR,CAFE,FAST_FOOD"
-84.26790979129207,34.022413111387465,3022,Reveille Cafe,Cafe Restaurants Alpharetta LLC,9925 Haynes Bridge Rd Suite 640,,Johns Creek,GA,30022,,http://www.jchristophers.com,550 Greenview Ter  ,Alpharetta,GA,30004,722110,72,Full-Service Restaurants,2006-12-01T00:00:00.000Z,N,2018,28753,2018-02-07T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133212,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 640 Johns Creek, GA 30022",Restaurants (Full-Service Dining),"FOOD_AND_DRINK,RESTAURANT"
-84.26790979129207,34.022413111387465,3023,Reveille Cafe,Cafe Restaurants Alpharetta LLC,9925 Haynes Bridge Rd Suite 640,,Johns Creek,GA,30022,,http://www.jchristophers.com,550 Greenview Ter  ,Alpharetta,GA,30004,722110,72,Full-Service Restaurants,2006-12-01T00:00:00.000Z,N,2019,28753,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133212,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 640 Johns Creek, GA 30022",Restaurants (Full-Service Dining),"FOOD_AND_DRINK,RESTAURANT"
-84.267731673259433,34.022526990665902,3024,Grace Alterations,Grace Alterations,9925 Haynes Bridge Rd Suite 610,,Johns Creek,GA,30022,,,9925 Haynes Bridge Rd Suite 610,Johns Creek,GA,30022,811490,81,Other Personal & Household Goods Rpr & M,2006-12-01T00:00:00.000Z,N,2018,23880,2018-06-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133210,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 610 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.26817626015827,34.022200732042798,3025,Haynes Bridge Dental Care,"Nelson Dental Group, LLC",9925 Haynes Bridge Rd Suite 700,,Johns Creek,GA,30022,,http://www.haynesbridgedentalcare.com,3845 Ridge Point Dr  ,Suwanee,GA,30024.,621210,62,Offices of Dentists,2014-03-12T00:00:00.000Z,N,2018,24233,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133208,"http://maps.google.com/?daddr=9925 Haynes Bridge Rd Suite 700 Johns Creek, GA 30022",Medical,HOSPITAL_MEDICAL_CARE
-84.172949106791421,34.062826907618678,3026,"Back Office Associates, LLC","Back Office Associates, LLC",12000 Findley Rd Suite 200,,Johns Creek,GA,30097,,http://www.boaweb.com,75 Perseverance  Way  ,Hyannis,MA,02601,541611,54,Administrative Management & General Mgmt,2011-10-03T00:00:00.000Z,N,2018,20484,2018-03-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133687,"http://maps.google.com/?daddr=12000 Findley Rd Suite 200 Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.21471713999226,34.063407088620991,3027,J's Asian Cafe,High Point Fusion Inc,11550 Jones Bridge Rd Suite 1,,Johns Creek,GA,30022,678-691-8726,http://www.jsasiancafe.com,11550 Jones Bridge Rd Suite 1,Johns Creek,GA,30022,722211,72,Limited-Service Restaurants,2017-03-24T00:00:00.000Z,N,2019,32947,2019-02-19T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133689,"http://maps.google.com/?daddr=11550 Jones Bridge Rd Suite 1 Johns Creek, GA 30022",Restaurants (Cafes & Fast Casual),"BAKERY,BAR,CAFE,FAST_FOOD"
-84.21471713999226,34.063407088620991,3028,J's Asian Cafe,High Point Fusion Inc,11550 Jones Bridge Rd Suite 1,,Johns Creek,GA,30022,678-691-8726,http://www.jsasiancafe.com,11550 Jones Bridge Rd Suite 1,Johns Creek,GA,30022,722211,72,Limited-Service Restaurants,2017-03-24T00:00:00.000Z,N,2018,32947,2018-03-07T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133689,"http://maps.google.com/?daddr=11550 Jones Bridge Rd Suite 1 Johns Creek, GA 30022",Restaurants (Cafes & Fast Casual),"BAKERY,BAR,CAFE,FAST_FOOD"
-84.214533342013866,34.063634217840566,3029,Shaboo's Exquisite Collection,"Shaboo's Exquisite Collection, LLC",11550 Jones Bridge Rd Suite 6,,Johns Creek,GA,30022,404-884-4451,,2213 Crestway Ct  ,Lawrenceville,GA,30043,448310,44,Jewelry Stores,2016-05-04T00:00:00.000Z,N,2018,32470,2018-01-25T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133693,"http://maps.google.com/?daddr=11550 Jones Bridge Rd Suite 6 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.214533342013866,34.063634217840566,3030,Shaboo's Exquisite Collection,"Shaboo's Exquisite Collection, LLC",11550 Jones Bridge Rd Suite 6,,Johns Creek,GA,30022,404-884-4451,,2213 Crestway Ct  ,Lawrenceville,GA,30043,448310,44,Jewelry Stores,2016-05-04T00:00:00.000Z,N,2019,32470,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133693,"http://maps.google.com/?daddr=11550 Jones Bridge Rd Suite 6 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.2144996422074,34.063672498986676,3031,Cosmo Med Spa & Salon,Cosmo Med Spa & Salon,11550 Jones Bridge Rd Suite 7,,Johns Creek,GA,30022,404-884-4451,,11550 Jones Bridge Rd Suite 7,Johns Creek,GA,30022,812112,81,Beauty Salons,2015-11-01T00:00:00.000Z,N,2019,32131,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133694,"http://maps.google.com/?daddr=11550 Jones Bridge Rd Suite 7 Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.2144996422074,34.063672498986676,3032,Cosmo Med Spa & Salon,Cosmo Med Spa & Salon,11550 Jones Bridge Rd Suite 7,,Johns Creek,GA,30022,404-884-4451,,11550 Jones Bridge Rd Suite 7,Johns Creek,GA,30022,812112,81,Beauty Salons,2015-11-01T00:00:00.000Z,N,2018,32131,2018-01-25T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133694,"http://maps.google.com/?daddr=11550 Jones Bridge Rd Suite 7 Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.212839011924672,34.062900123268818,3033,Kuts 4 Kids,"Kuts 4 Kids, Inc.",11585 Jones Bridge Rd Suite 430,,Johns Creek,GA,30022,,http://www.superkuts4kids.com,398 Hearth Pl  ,Lawrenceville,GA,30043,812112,81,Beauty Salons,2006-12-01T00:00:00.000Z,N,2018,25716,2018-03-09T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133695,"http://maps.google.com/?daddr=11585 Jones Bridge Rd Suite 430 Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.212839011924672,34.062900123268818,3034,Kuts 4 Kids,"Kuts 4 Kids, Inc.",11585 Jones Bridge Rd Suite 430,,Johns Creek,GA,30022,,http://www.superkuts4kids.com,398 Hearth Pl  ,Lawrenceville,GA,30043,812112,81,Beauty Salons,2006-12-01T00:00:00.000Z,N,2019,25716,2019-01-11T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133695,"http://maps.google.com/?daddr=11585 Jones Bridge Rd Suite 430 Johns Creek, GA 30022",Beauty & Spas,PERSONAL_CARE
-84.2243444059485,34.046111173826112,3035,"Surety Bond Girls, LLC","Surety Bond Girls, LLC",10800 Jones Bridge Rd Suite D2,,Johns Creek,GA,30022,,,10800 Jones Bridge Rd Suite D2,Johns Creek,GA,30022,524210,52,Insurance Agencies and Brokerages,2013-04-19T00:00:00.000Z,Y,2018,30093,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133705,"http://maps.google.com/?daddr=10800 Jones Bridge Rd Suite D2 Johns Creek, GA 30022",Financial,"ATM,BANK_FINANCIAL"
-84.179360029309919,34.046853675621762,3036,April Massage,Chunping Sun,10900 Medlock Bridge Rd Suite 101A,,Johns Creek,GA,30097,770-905-0345,,10900 Medlock Bridge Rd Suite 101A,Johns Creek,GA,30097,812199,81,Other Personal Care Services,2016-10-27T00:00:00.000Z,N,2018,32737,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133707,"http://maps.google.com/?daddr=10900 Medlock Bridge Rd Suite 101A Johns Creek, GA 30097",Beauty & Spas,PERSONAL_CARE
-84.179360029309919,34.046853675621762,3037,Acupressure of North Point,"Acupressure of North Point, LLC",10900 Medlock Bridge Rd Suite 101A,,Johns Creek,GA,30097,404-886-6084,,840 Olmsted Ln  ,Johns Creek,GA,30097,812199,81,Other Personal Care Services,2019-01-01T00:00:00.000Z,N,2019,33899,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133707,"http://maps.google.com/?daddr=10900 Medlock Bridge Rd Suite 101A Johns Creek, GA 30097",Beauty & Spas,PERSONAL_CARE
-84.184439052454792,34.035284991087515,3038,First Fine Art & Design Academy,"First Fine Art & Design Academy, LLC",10475 Medlock Bridge Rd Suite 530,,Johns Creek,GA,30097,,,5101 Anclote Dr  ,Johns Creek,GA,30022,611610,61,Fine Arts Schools,2006-12-01T00:00:00.000Z,N,2019,23254,2019-03-22T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133710,"http://maps.google.com/?daddr=10475 Medlock Bridge Rd Suite 530 Johns Creek, GA 30097","Daycare, Home Care, & Tutoring",
-84.184439052454792,34.035284991087515,3039,First Fine Art & Design Academy,"First Fine Art & Design Academy, LLC",10475 Medlock Bridge Rd Suite 530,,Johns Creek,GA,30097,,,5101 Anclote Dr  ,Johns Creek,GA,30022,611610,61,Fine Arts Schools,2006-12-01T00:00:00.000Z,N,2018,23254,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133710,"http://maps.google.com/?daddr=10475 Medlock Bridge Rd Suite 530 Johns Creek, GA 30097","Daycare, Home Care, & Tutoring",
-84.278979900792649,34.019219509193604,3040,Happy Birthday Emissions,"Novak, Alexander",9850 Nesbit Ferry Rd  ,,Johns Creek,GA,30022,,,5315 Belmore Manor Ct  ,Suwanee,GA,30024.,811198,81,All Other Automotive Repair & Maintenanc,2008-01-09T00:00:00.000Z,N,2018,24138,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103764,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd   Johns Creek, GA 30022",Automotive/Transportation Services,"CAR_SERVICES,GARAGE_AUTOMOTIVE_SHOP"
-84.278979900792649,34.019219509193604,3041,Happy Birthday Emissions,"Novak, Alexander",9850 Nesbit Ferry Rd  ,,Johns Creek,GA,30022,,,5315 Belmore Manor Ct  ,Suwanee,GA,30024.,811198,81,All Other Automotive Repair & Maintenanc,2008-01-09T00:00:00.000Z,N,2019,24138,2019-03-07T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP103764,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd   Johns Creek, GA 30022",Automotive/Transportation Services,"CAR_SERVICES,GARAGE_AUTOMOTIVE_SHOP"
-84.278729969025022,34.019633175073182,3042,"The Music Class, Inc",The Music Class Inc,9850 Nesbit Ferry Rd Suite 9,,Johns Creek,GA,30022,,http://www.themusicclass.com,1875 Old Alabama Rd Suite 815,Roswell,GA,30076,611610,61,Fine Arts Schools,2008-11-02T00:00:00.000Z,N,2018,30435,2018-02-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP104007,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 9 Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.278729969025022,34.019633175073182,3043,"The Music Class, Inc",The Music Class Inc,9850 Nesbit Ferry Rd Suite 9,,Johns Creek,GA,30022,,http://www.themusicclass.com,1875 Old Alabama Rd Suite 815,Roswell,GA,30076,611610,61,Fine Arts Schools,2008-11-02T00:00:00.000Z,N,2019,30435,2019-02-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP104007,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 9 Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.278816988424225,34.019338586702069,3044,Cigar Merchant,Cigar Merchant,9850 Nesbit Ferry Rd Suite 11,,Johns Creek,GA,30022,,http://www.thecigarmerchant.com,9850 Nesbit Ferry Rd Suite 11,Johns Creek,GA,30022,453991,45,Tobacco Stores,2006-12-01T00:00:00.000Z,N,2019,30355,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133723,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 11 Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.278816988424225,34.019338586702069,3045,Cigar Merchant,Cigar Merchant,9850 Nesbit Ferry Rd Suite 11,,Johns Creek,GA,30022,,http://www.thecigarmerchant.com,9850 Nesbit Ferry Rd Suite 11,Johns Creek,GA,30022,453991,45,Tobacco Stores,2006-12-01T00:00:00.000Z,N,2018,30355,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133723,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 11 Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.278717879310179,34.019698787820893,3046,Gold Metal Tailors,"Yi, Shin",9850 Nesbit Ferry Rd Suite 8,,Johns Creek,GA,30022,,,9850 Nesbit Ferry Rd Suite 8,Johns Creek,GA,30022,811490,81,Other Personal & Household Goods Rpr & M,2006-12-01T00:00:00.000Z,N,2019,23823,2019-02-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP103767,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 8 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.278717879310179,34.019698787820893,3047,Gold Metal Tailors,"Yi, Shin",9850 Nesbit Ferry Rd Suite 8,,Johns Creek,GA,30022,,,9850 Nesbit Ferry Rd Suite 8,Johns Creek,GA,30022,811490,81,Other Personal & Household Goods Rpr & M,2006-12-01T00:00:00.000Z,N,2018,23823,2018-07-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103767,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 8 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.278375421817742,34.018926691199283,3048,Uptown Cafe,"Uptown Cafe, LLC",9850 Nesbit Ferry Rd Suite 23,,Johns Creek,GA,30022,,,9850 Nesbit Ferry Rd Suite 23,Johns Creek,GA,30022,722110,72,Full-Service Restaurants,2011-11-01T00:00:00.000Z,N,2018,30934,2018-04-12T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP104008,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 23 Johns Creek, GA 30022",Restaurants (Full-Service Dining),"FOOD_AND_DRINK,RESTAURANT"
-84.278581993543071,34.018965903212454,3049,Mojito Cafe,"Mojito Cafe, LLC",9850 Nesbit Ferry Rd Suite 20,,Johns Creek,GA,30022,,http://www.mojitocafe.net,9850 Nesbit Ferry Rd Suite 20,Johns Creek,GA,30022,722110,72,Full-Service Restaurants,2008-03-05T00:00:00.000Z,N,2018,26997,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103770,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 20 Johns Creek, GA 30022",Restaurants (Full-Service Dining),"FOOD_AND_DRINK,RESTAURANT"
-84.278833125224963,34.018960811105188,3050,Harris Health & Fitness,"Harris Health & Fitness, LLC",9850 Nesbit Ferry Rd Suite 17-18,,Johns Creek,GA,30022,678-683-0213,,9850 Nesbit Ferry Rd Suite 17-18,Johns Creek,GA,30022,812990,81,All Other Personal Services,2019-02-21T00:00:00.000Z,N,2019,34012,2019-03-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP103769,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 17-18 Johns Creek, GA 30022",Health & Fitness,"GYM_FITNESS,SPORTING_GOODS"
-84.278820408740316,34.019782187805838,3051,Nesbit Ferry Kumon Center,Learn 2 Learn,9850 Nesbit Ferry Rd Suite 7,,Johns Creek,GA,30022,,http://www.kumon.com,597 Paces Ferry Rd  ,Atlanta,GA,30305,611691,61,Exam Preparation and Tutoring,2008-01-01T00:00:00.000Z,N,2018,27347,2018-03-30T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133721,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 7 Johns Creek, GA 30022","Daycare, Home Care, & Tutoring",
-84.278982313812719,34.019811861072576,3052,Doubles Pizza,Doubles Pizza,9850 Nesbit Ferry Rd Suite 5,,Johns Creek,GA,30022,,,9850 Nesbit Ferry Rd Suite 5,Johns Creek,GA,30022,722211,72,Limited-Service Restaurants,2006-12-01T00:00:00.000Z,N,2018,22685,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP104006,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 5 Johns Creek, GA 30022",Restaurants (Cafes & Fast Casual),"BAKERY,BAR,CAFE,FAST_FOOD"
-84.279046072424222,34.019823133463618,3053,"Glass Creations, Inc",Mohsen Moosavi,9850 Nesbit Ferry Rd Suite 4,,Johns Creek,GA,30022,,,9850 Nesbit Ferry Rd Suite 4,Johns Creek,GA,30022,339999,33,All Other Miscellaneous Manufacturing,2006-12-01T00:00:00.000Z,N,2018,23775,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103768,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 4 Johns Creek, GA 30022",Manufacturing,"PROFESSIONAL_AND_PUBLIC,OTHER"
-84.279171472098696,34.019847574383093,3054,Animal Hospital of Nesbit Ferry Crossing,"Cawley, John",9850 Nesbit Ferry Rd Suite 2,,Johns Creek,GA,30022,,http://www.ahnfc.com,9850 Nesbit Ferry Rd Suite 2,Johns Creek,GA,30022,541940,54,Veterinary Services,2006-12-01T00:00:00.000Z,N,2018,20139,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP104002,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 2 Johns Creek, GA 30022",Pets,"PET_STORE,VETERINARIAN_SERVICES"
-84.279171472098696,34.019847574383093,3055,Animal Hospital of Nesbit Ferry Crossing,"Cawley, John",9850 Nesbit Ferry Rd Suite 2,,Johns Creek,GA,30022,,http://www.ahnfc.com,9850 Nesbit Ferry Rd Suite 2,Johns Creek,GA,30022,541940,54,Veterinary Services,2006-12-01T00:00:00.000Z,N,2019,20139,2019-03-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP104002,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 2 Johns Creek, GA 30022",Pets,"PET_STORE,VETERINARIAN_SERVICES"
-84.279256580048823,34.019863718411173,3056,Best Cleaner,"Top Clean Cleaners, LLC",9850 Nesbit Ferry Rd Suite 1,,Johns Creek,GA,30022,770-642-7315,,9850 Nesbit Ferry Rd Suite 1,Johns Creek,GA,30022,812320,81,Drycleaning & Laundry Services (excpt coin),2018-11-15T00:00:00.000Z,N,2018,33878,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133724,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 1 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.279256580048823,34.019863718411173,3057,Best Cleaner,"Top Clean Cleaners, LLC",9850 Nesbit Ferry Rd Suite 1,,Johns Creek,GA,30022,770-642-7315,,9850 Nesbit Ferry Rd Suite 1,Johns Creek,GA,30022,812320,81,Drycleaning & Laundry Services (excpt coin),2018-11-15T00:00:00.000Z,N,2019,33878,2019-03-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133724,"http://maps.google.com/?daddr=9850 Nesbit Ferry Rd Suite 1 Johns Creek, GA 30022",Clothing & Accessories,FASHION_AND_CLOTHING
-84.186189043129446,34.034535385918474,3058,Cloud 9 Smoke,"The Tessmiller Group, Inc",10360 Medlock Bridge Rd Suite E,,Johns Creek,GA,30097,678-395-5144,,571 Chapman Dr  ,Marietta,GA,30066,452990,45,All Other General Merchandise Stores,2018-10-25T00:00:00.000Z,N,2018,33843,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133966,"http://maps.google.com/?daddr=10360 Medlock Bridge Rd Suite E Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.186189043129446,34.034535385918474,3059,Cloud 9 Smoke,"The Tessmiller Group, Inc",10360 Medlock Bridge Rd Suite E,,Johns Creek,GA,30097,678-395-5144,,571 Chapman Dr  ,Marietta,GA,30066,452990,45,All Other General Merchandise Stores,2018-10-25T00:00:00.000Z,N,2019,33843,2019-02-22T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133966,"http://maps.google.com/?daddr=10360 Medlock Bridge Rd Suite E Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.17060534881054,34.062017623063845,3060,"Atlanta Gold & Coin Buyers, LLC",Atlanta Gold & Coin Buyers LLC,11555 Medlock Bridge Rd Suite 100,,Johns Creek,GA,30097,,,11555 Medlock Bridge Rd Suite 100,Johns Creek,GA,30097,522298,52,All Other Non-Depository Credt Intermed,2010-04-02T00:00:00.000Z,N,2018,20348,2018-05-03T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133969,"http://maps.google.com/?daddr=11555 Medlock Bridge Rd Suite 100 Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.17060534881054,34.062017623063845,3061,"Regus Management Group, LLC",Regus Management Group LLC,11555 Medlock Bridge Rd Suite 100,,Johns Creek,GA,30097,,http://www.regus.com/locations/office-space/georgia-duluth-johns-creek,15305 Dallas Pkwy  ,Addison,TX,75001,531120,53,Lessors of Nonres Bldgs (excp Miniwarehs,2011-12-27T00:00:00.000Z,N,2018,28690,2018-03-12T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133969,"http://maps.google.com/?daddr=11555 Medlock Bridge Rd Suite 100 Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.17060534881054,34.062017623063845,3062,"MAYEE Investment Properties, LLC","MAAYEE Investment Properties, LLC",11555 Medlock Bridge Rd Suite 100,,Johns Creek,GA,30097,954-326-3204,,11555 Medlock Bridge Rd Suite 100,Johns Creek,GA,30097,525930,52,Real Estate Investment Trusts,2019-03-07T00:00:00.000Z,N,2019,34031,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP133969,"http://maps.google.com/?daddr=11555 Medlock Bridge Rd Suite 100 Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.17060534881054,34.062017623063845,3063,"Bizpro Technologies, Inc","Bizpro Technologies, Inc.",11555 Medlock Bridge Rd Suite 100,,Johns Creek,GA,30097,,,11555 Medlock Bridge Rd Suite 100,Johns Creek,GA,30097,541511,54,Custom Computer Programming Services,2012-12-27T00:00:00.000Z,N,2018,20854,2018-03-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP133969,"http://maps.google.com/?daddr=11555 Medlock Bridge Rd Suite 100 Johns Creek, GA 30097",Software Development & IT,PROFESSIONAL_AND_PUBLIC
